index,path_length,expanded_nodes_num
948,1788.7901140947401,7021
949,2012.7728701520375,6900
950,2131.0815280171314,7139
951,1480.3149339882666,4567
952,1791.9911242215167,7498
953,1683.2388155425185,3502
954,1926.843937963903,6523
955,1541.5281374238632,7553
956,1411.2905473706264,4283
957,1547.3565645486094,4539
958,1911.8023074035602,5104
959,1282.3910524340147,5059
960,1446.1433611130126,3854
961,1284.9768388716416,6006
962,1939.1870837144106,5777
963,1377.6042558696113,4646
964,1597.9545442950564,5414
965,2222.0226535140787,7878
966,2471.242999624589,6179
967,1365.6753236814768,2602
968,1584.581961293026,7202
969,1120.8691911333158,2900
970,1248.1950929411207,4824
971,1098.4966081312853,4699
972,3110.1273426594985,7921
973,2108.395236516117,7865
974,1876.0621920333822,5358
975,2463.2013690642552,7522
976,2775.534413546961,7576
977,2567.4267658086524,7877
978,2383.863273947629,4776
979,1621.5230867899804,7422
980,1012.827560572973,3914
981,848.903679018721,3469
982,1430.0600999923272,4474
983,1727.7240969167572,5860
984,1720.9789309126966,7953
985,1534.4692629208178,6050
986,2168.780012826965,7212
987,2268.792206135775,6877
988,1721.907863100831,7180
989,1971.8855685242459,6885
990,1372.775828744865,5496
991,1912.0743853422023,7262
992,1616.5525240415036,5634
993,2245.218613006967,6834
994,2080.0155108391546,4947
995,1322.9352083112985,4187
996,1581.4692629208178,6400
997,2032.0987719598425,7148
998,2044.8266940212004,7502
999,1941.559666716441,5854
1000,1795.3048327205015,5368
1001,1890.1576464628877,7067
1002,2218.892711199167,7822
1003,2913.6471119191597,7923
1004,2043.0987719598425,7541
1005,1875.4885989045754,6479
1006,1019.501658765168,3954
1007,2612.5932880500186,7625
1008,1086.555482634331,4467
1009,1494.9301576774162,5437
1010,1295.6753236814766,4335
1011,2016.6551211459466,7420
1012,2052.500792213395,7830
1013,1670.6774157225316,7100
1014,1333.0773439350296,5732
1015,1769.4642122869352,5154
