index,path_length,expanded_nodes_num
244,20378.07603135427,104512
245,17746.288875852148,96782
246,16404.488660489496,78644
247,17855.86246898094,90180
248,28951.975736552387,129010
249,10191.535490359936,43052
250,22838.47335991171,99301
251,22628.54947835742,97269
252,24036.11210366681,129244
253,22854.313980345254,89754
254,27418.104453377888,125844
255,20554.083174029227,87382
256,19182.93476228223,119387
257,17951.94067946777,116514
258,20617.036492835043,117871
259,17463.090824318144,103298
260,19010.82206391,77114
261,16752.277549095,76117
262,28784.04680436426,127133
263,14476.615285273901,56576
264,25485.728552845358,121697
265,19340.326681268023,98147
266,24654.093993172428,119322
267,25211.040169303284,112127
268,18052.957923410457,79449
269,23757.779059184042,126814
270,16810.549627033623,95732
271,31319.698966917647,127838
272,21179.938079812717,121862
273,22855.324081613,98740
274,12323.675892880305,32005
275,20350.419177104777,95439
276,16118.1089348125,64154
277,12717.256628684067,49455
278,28715.601061509293,116475
279,21023.85481869204,127650
280,14745.847824693285,69184
281,27342.48922968875,125259
282,23632.553662439615,95809
283,21500.52595829144,99002
284,23425.575957016168,104940
285,20212.142048532256,110100
286,22764.367804214427,103009
287,17855.23000134912,64310
288,19699.309437325337,92872
289,30599.20950146121,113480
290,15189.256987621797,81329
291,16806.319179655344,88143
292,21942.540243641368,122624
293,28797.774726425636,127343
294,21568.057920859887,89598
295,15704.812470256216,79186
296,34596.34102820051,127452
297,19468.30943732534,81749
298,16576.370911483413,88608
299,24791.32234850965,106053
300,18238.65344962753,107536
301,23203.710949964963,118057
302,17238.505037880506,55097
303,22720.917010725578,100488
304,17671.29897711989,77454
305,26693.871913958516,91353
306,13188.545084013698,78589
307,14366.77466484033,97247
308,20166.13995649119,50742
309,18139.278774584396,101149
310,23825.76686587521,106220
311,27210.60697869483,112260
312,21118.749262994792,108164
313,13363.976541518789,59530
314,12211.668750205341,85342
315,21851.557487584058,99167
316,24165.011598603418,124118
317,20281.453664990164,106117
318,12546.281015301713,42280
319,10729.804609705783,60065
320,19407.758138773097,121127
321,19249.645440400902,71958
322,18447.76109736586,121501
323,21042.558354135756,103203
324,14469.911749830191,92681
325,21054.516723575405,102008
326,16262.956697921058,98141
327,21426.668093915192,117654
328,15759.854100816556,82964
329,14418.100566648134,79531
330,17081.031949815104,112900
331,19033.85655179539,94177
332,13536.41723373989,82356
333,24300.44009751571,114208
334,18174.148832269493,73879
335,17846.489885978917,107756
336,25928.269750129886,116264
337,21819.327040205764,119095
338,14989.232601004158,71054
339,23183.1911807053,98389
340,16352.944504612227,80305
341,13463.775531392024,56816
342,19530.694213636187,110072
343,16169.12617875522,105192
344,11381.434118744874,40088
345,15181.648906607603,72536
346,22459.093634234694,124248
347,11910.046383841232,54618
348,14900.274231564501,91264
349,15185.293567548279,70836
350,17375.81369574565,69166
351,20705.031442201154,88864
352,13497.456772259151,54060
353,10660.010670466441,58461
354,17296.286783811043,95014
355,15101.725025053347,102246
356,25304.74579678806,122262
357,18225.960015451543,101652
358,14760.066078762771,75703
359,22376.309796263085,108453
360,35540.10466363536,128693
361,13378.432385641498,85665
362,17980.367086338963,104465
363,18011.438154150834,65024
364,16349.412542043749,104162
365,28350.344135472234,118132
